Date,Open,High,Low,Close,Adj Close,Volume
2022-06-27,2460.75,2460.75,2460.75,2460.75,2460.75,10
2022-06-28,2440.5,2440.5,2440.5,2440.5,2440.5,1
2022-06-29,2422.75,2422.75,2422.75,2422.75,2422.75,50
2022-06-30,2401.5,2401.5,2401.5,2401.5,2401.5,22
2022-07-01,2389.25,2389.25,2389.25,2389.25,2389.25,22
2022-07-05,2342.0,2342.0,2342.0,2342.0,2342.0,22
2022-07-06,2354.75,2354.75,2354.75,2354.75,2354.75,22
2022-07-07,2386.75,2386.75,2386.75,2386.75,2386.75,22
2022-07-08,2383.75,2383.75,2383.75,2383.75,2383.75,22
2022-07-11,2341.25,2341.25,2341.25,2341.25,2341.25,17
2022-07-12,2321.75,2321.75,2321.75,2321.75,2321.75,17
2022-07-13,2330.75,2330.75,2330.75,2330.75,2330.75,5
2022-07-14,2367.0,2367.0,2367.0,2367.0,2367.0,5
2022-07-15,2380.0,2380.0,2380.0,2380.0,2380.0,5
2022-07-18,2461.5,2461.5,2461.5,2461.5,2461.5,10
2022-07-19,2399.5,2399.5,2397.5,2397.5,2397.5,6
2022-07-20,2435.25,2435.25,2435.25,2435.25,2435.25,16
2022-07-21,2427.5,2427.5,2427.5,2427.5,2427.5,16
2022-07-22,2484.75,2484.75,2483.0,2483.0,2483.0,16
2022-07-25,2426.25,2426.25,2426.25,2426.25,2426.25,5
2022-07-26,2435.5,2435.5,2435.5,2435.5,2435.5,0
2022-07-27,2427.5,2427.5,2427.5,2427.5,2427.5,38
2022-07-28,2370.5,2457.0,2370.5,2457.0,2457.0,1
2022-07-29,2463.5,2463.5,2463.5,2463.5,2463.5,12
2022-08-01,2407.25,2407.25,2407.25,2407.25,2407.25,12
2022-08-02,2386.5,2386.5,2386.5,2386.5,2386.5,12
2022-08-03,2349.5,2349.5,2349.5,2349.5,2349.5,12
2022-08-04,2372.75,2372.75,2372.75,2372.75,2372.75,12
2022-08-05,2396.75,2396.75,2396.75,2396.75,2396.75,12
2022-08-08,2427.5,2427.5,2427.5,2427.5,2427.5,12
